tweet,date,city,user_location,id,link
Jakasjas pues obvio que voy a dedicar mi día a ver películas cliché horribles de navidad y a llorar.,2020-11-19 20:03:56,Bucaramanga,"Bucaramanga, Colombia",1329515775057649671,https://twitter.com/i/web/status/1329515775057649671
Yo solo quiero esto de Navidad. https://t.co/gfS7q2JoQd,2020-11-19 19:58:45,Bucaramanga,"Bucaramanga, Colombia",1329514472004841472,https://twitter.com/i/web/status/1329514472004841472
El año pasado dije que si tendría bebito vestiría mi navidad de azul y taraaaan! Ya veo todo hermoso para mi chiquito💙👶🏼💙,2020-11-19 19:57:55,Bucaramanga,"Pamplona, Colombia",1329514259043274752,https://twitter.com/i/web/status/1329514259043274752
"No te admiraba tanto desde que saliste de tu cárcel y pasé navidad sin ti, pero este tuit merece una venia bendita, Dios bendiga nuestro amor. https://t.co/Qk2TIOipKI",2020-11-19 19:57:39,Bucaramanga,"Bucaramanga, Colombia",1329514192286703616,https://twitter.com/i/web/status/1329514192286703616
"Qué felicidad, 35 días para navidad! 😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍",2020-11-19 18:34:40,Bucaramanga,"Bucaramanga, Colombia",1329493309925036034,https://twitter.com/i/web/status/1329493309925036034
@BluRadioCo Diablo en Navidad? Cambien de jíbaro.,2020-11-19 17:10:45,Bucaramanga,Bucaramanga,1329472191516323845,https://twitter.com/i/web/status/1329472191516323845
@korn4u9 Pinturita usted no quiere entender que navidad es una cosa y carnavales o ferias son otra cosa.,2020-11-19 16:54:09,Bucaramanga,"Bucaramanga, Colombia",1329468012336975878,https://twitter.com/i/web/status/1329468012336975878
Será mucho pedir una barra multifuncional de navidad,2020-11-19 16:51:43,Bucaramanga,"Bucaramanga, Colombia",1329467401474334722,https://twitter.com/i/web/status/1329467401474334722
@Normandia0771 @luisalfonsorpo ESTO ES UNA OFENSA A LA NAVIDAD.,2020-11-19 16:00:29,Bucaramanga,bucaramanga,1329454506501943296,https://twitter.com/i/web/status/1329454506501943296
Bien ridiculo me debo ver esperando conseguir a alguien antes de navidad,2020-11-19 15:27:19,Bucaramanga,"Bucaramanga, Colombia",1329446162428997642,https://twitter.com/i/web/status/1329446162428997642
"Esto pasa con todas las celebraciones que no son propias en Colombia. Lo chistoso es que creen que lo que celebran es de acá, como Navidad, Reyes Magos e incluso, la propia Misa y otras ceremonias religiosas 🤷🏻‍♂️ https://t.co/Me6IgLyBSa",2020-11-19 15:11:11,Bucaramanga,Bucaramanga,1329442102418288642,https://twitter.com/i/web/status/1329442102418288642
"#VecinosyAmigosVirtual  Con el apoyo de Banrepcultural, no te pierdas, Vacaciones creativas, este 20 de noviembre, Taller: Navidad Creativa.
Ingresa aquí: https://t.co/uKyCgxYpAJ
@uis @banrepcultural https://t.co/z12KlkTEFS",2020-11-19 15:00:02,Bucaramanga,"Bucaramanga, Colombia",1329439294855983108,https://twitter.com/i/web/status/1329439294855983108
Llega la navidad pide tu ponque envinado para regalo. Pattyscakes 📲3155755774. https://t.co/BZwhj6S7Sd,2020-11-19 13:31:30,Bucaramanga,Isla de Capri. Italia.,1329417013626884103,https://twitter.com/i/web/status/1329417013626884103
@QuinteroCalle Es Navidad. Pintura porque no quiere entender,2020-11-19 13:09:58,Bucaramanga,"Bucaramanga, Colombia",1329411598281224193,https://twitter.com/i/web/status/1329411598281224193
@PLinero YO LE ECHO CANDELA A ESE DIABLO....ES NAVIDAD.....,2020-11-19 12:52:09,Bucaramanga,"Floridablanca, Santander",1329407113039388673,https://twitter.com/i/web/status/1329407113039388673
@NestorMoralesC A VER PREFIERO SER MOJIGATA A SER COMO UD....NAVIDAD ES DIOS...ND TIENE Q VER EL DIABLO EN NAVIDAD...QUE SATANICOS TODOS EN LA BLUERADIO,2020-11-19 12:49:55,Bucaramanga,"Floridablanca, Santander",1329406551174602752,https://twitter.com/i/web/status/1329406551174602752
"Nuestro Cuento te informa el pico y placa para hoy 
recuerda ya llega navidad respeta las normas de tránsito en casa te esperan https://t.co/yXEXLu9EzV",2020-11-19 10:00:00,Bucaramanga,"Bucaramanga, Colombia",1329363790362775553,https://twitter.com/i/web/status/1329363790362775553
"3 horas sin internet, ahora si puedo escribir que ya terminamos de poner las lucecitas de navidad afuera 😅",2020-11-19 08:30:01,Bucaramanga,"San Gil, Colombia",1329341143365128192,https://twitter.com/i/web/status/1329341143365128192
Yo quisiera tener la ilusión de volver a vivir la navidad.,2020-11-19 05:40:31,Bucaramanga,"Bucaramanga, Colombia",1329298490174877697,https://twitter.com/i/web/status/1329298490174877697
"Amo demasiado la navidad, me pone súper feliz ver adornos y lucesitas🥺",2020-11-19 04:32:30,Bucaramanga,Piedecuesta,1329281372599545861,https://twitter.com/i/web/status/1329281372599545861
"Felipe es el regalo que quiero recibir de cumpleaños, navidad, año nuevo, día del árbol y todas los días.",2020-11-19 04:28:59,Bucaramanga,"Bucaramanga, Colombia",1329280484875046912,https://twitter.com/i/web/status/1329280484875046912
"Para navidad no quiero absolutamente nada más que salud para mi familia y para mi, un techo que nos cubra del invierno, alimento en la mesa y sobretodo paz. 💫",2020-11-19 02:31:46,Bucaramanga,"Pamplona, Colombia",1329250988222521347,https://twitter.com/i/web/status/1329250988222521347
"Ñero quiero volver a vivir la sensación de armar la navidad con una familia diferente a la mía, que chimba.",2020-11-19 01:05:40,Bucaramanga,"Bucaramanga, Colombia",1329229319206481924,https://twitter.com/i/web/status/1329229319206481924
"Otra vez navidad, otra vez soledad",2020-11-19 00:12:04,Bucaramanga,"Bucaramanga, Colombia",1329215830899437571,https://twitter.com/i/web/status/1329215830899437571
"Bueno, en un futuro mi árbol de navidad va a tener adornos así, sí o sí https://t.co/bYx7EPWGWg",2020-11-19 00:04:56,Bucaramanga,"Bucaramanga, Colombia",1329214038216237058,https://twitter.com/i/web/status/1329214038216237058
Este hogar de una humana y dos gatas se reconcilió con la navidad. https://t.co/0RVl36P3Ce,2020-11-18 23:56:13,Bucaramanga,Bucaramanga.,1329211840732213252,https://twitter.com/i/web/status/1329211840732213252
"Si están diciendo que están en navidad y Medellín en vez del Carnaval de Riosucio les recuerdo que esas luces alegóricas a una fiesta Cristiana y Católica se pagan con los impuestos de miles de ateos y fieles de otras religiones, si esa es la lógica entonces deberían quitar todo",2020-11-18 22:51:55,Bucaramanga,"Bucaramanga, Colombia",1329195660839686147,https://twitter.com/i/web/status/1329195660839686147
Si ustedes se descuidan en mi casa mi mamá los decora de navidad,2020-11-18 22:03:23,Bucaramanga,"Barrancabermeja, Santander",1329183446263062529,https://twitter.com/i/web/status/1329183446263062529
"@Rivas_Santiago Quedaron por fuera del dibujo los panderos Ramo, me atrevo a decir que pocas cosas saben tanto a Navidad...",2020-11-18 19:35:13,Bucaramanga,Bucaramanga,1329146160410398723,https://twitter.com/i/web/status/1329146160410398723
"@TheLittlePinkie Pediría de navidad, No ver mas este tipo de personajes nefastos pal país. pero están mas pegados que al narcogno que las carchas de los mocos de la Guarumera Valencia, pero que salen salen así le toque meter el dedo hasta el fondo como lo hace ella. https://t.co/XW7PvJQK98",2020-11-18 19:29:59,Bucaramanga,"Lebrija, Colombia",1329144842090405889,https://twitter.com/i/web/status/1329144842090405889
"@diamaov Si señora tiene razón, pero desde sus inicios, el alumbrado de Medellín es para festejar la navidad y su significado, yo disfruto mucho el día de la caravana de mitos y leyendas, también en nuestra cultura, pero son cosas diferentes.",2020-11-18 19:16:39,Bucaramanga,"Floridablanca, Colombia",1329141486529744898,https://twitter.com/i/web/status/1329141486529744898
"Quiero estabilidad emocional como regalo de navidad, gracias.",2020-11-18 17:12:40,Bucaramanga,"Floridablanca, Colombia",1329110284129144837,https://twitter.com/i/web/status/1329110284129144837
De navidad solo pido que eso se de para estar el próximo año allá ✈💙,2020-11-18 17:03:20,Bucaramanga,"Bucaramanga, Colombia",1329107937827188737,https://twitter.com/i/web/status/1329107937827188737
"@AliciaT1_09 Básicamente es un demonio torturador de niños y destructor de la navidad.
Acá les dejo la info 👇 https://t.co/AcndELPwP5",2020-11-18 16:55:50,Bucaramanga,"Bucaramanga, Colombia",1329106048381308933,https://twitter.com/i/web/status/1329106048381308933
"Solo pido eso de regalo de navidad, diosito por favor solo eso y no pido más nada ✈",2020-11-18 16:39:56,Bucaramanga,"Bucaramanga, Colombia",1329102049435389958,https://twitter.com/i/web/status/1329102049435389958
Ya pongan navidad y todo lo que quieran !! Ya cumplí años y pude celebrar 😁,2020-11-18 15:03:06,Bucaramanga,"Bucaramanga, Colombia",1329077677345554432,https://twitter.com/i/web/status/1329077677345554432
"""Con tu apoyo lograremos aumentar el consumo de productos hechos en el país. 

🎁 Madrúgale a la Navidad y #CompraLoNuestro 🇨🇴"" https://t.co/LdEv1Ev9gK",2020-11-18 14:45:53,Bucaramanga,"Durania, Norte de Santander",1329073345933971466,https://twitter.com/i/web/status/1329073345933971466
Delincuentes informáticos se hicieron la 'Navidad'; saquearon cuentas de El Socorro https://t.co/Z3GZeFzD4S,2020-11-18 14:18:31,Bucaramanga,Bucaramanga,1329066459281182721,https://twitter.com/i/web/status/1329066459281182721
y aquí viene otra navidad sin novio.,2020-11-18 14:18:09,Bucaramanga,"Bucaramanga, Colombia",1329066368663236615,https://twitter.com/i/web/status/1329066368663236615
El pobre diablillo 😈 de la navidad de los Medellinenses https://t.co/ByakAafOp8,2020-11-18 13:31:34,Bucaramanga,"Bucaramanga, Colombia",1329054642471366656,https://twitter.com/i/web/status/1329054642471366656
@alycnine @NetflixLAT @Ditopa @disneyplusla Esto que tiene que ver con la navidad?,2020-11-18 13:22:07,Bucaramanga,"Bucaramanga, Colombia",1329052267303948289,https://twitter.com/i/web/status/1329052267303948289
"Tú siempre has sido la más fuerte, aquí te estoy esperando para poner la navidad nenita. Te amo 🥰 https://t.co/6xm41Y2i45",2020-11-18 12:15:50,Bucaramanga,"Bucaramanga, Colombia",1329035587354046466,https://twitter.com/i/web/status/1329035587354046466
@AliciaT1_09 Con la navidad no...con el progresismo que es satánico y en pago a sus favores deben tributar y esta es una...su simbologia sera su caída!!!,2020-11-18 11:34:16,Bucaramanga,Barrancabermeja,1329025124041953281,https://twitter.com/i/web/status/1329025124041953281
"Nuestro Cuento te informa el pico y placa para hoy 
recuerda ya llega navidad respeta las normas de tránsito en casa te esperan https://t.co/J5lUriJFB7",2020-11-18 10:00:00,Bucaramanga,"Bucaramanga, Colombia",1329001402815946753,https://twitter.com/i/web/status/1329001402815946753
Yo veo pelis con de navidad con mi mamá todo el año y si me veo una sin ella se indigna https://t.co/5cBlRV3yvD,2020-11-18 06:24:56,Bucaramanga,"Barrancabermeja, Santander",1328947277684224000,https://twitter.com/i/web/status/1328947277684224000
"@JulianaHernandF @A3937667 Independiente que sea o no una figura nada representativa de la navidad, considero que este año más que nunca debe colocarse en el país cosas positivas, que irradien positivismo y felicidad, para por un momento dejar a un lado el año tan difícil que ha sido para muchos",2020-11-18 04:15:55,Bucaramanga,Bucaramanga - Colombia,1328914808566149122,https://twitter.com/i/web/status/1328914808566149122
"Mañana tengo una entrevista de trabajo y si todo sale como quiero, comenzaré a camellar en 2 lados para poder comprar regalitos pa navidad 🥺🥺",2020-11-18 03:58:05,Bucaramanga,"Bucaramanga, Colombia",1328910324561555463,https://twitter.com/i/web/status/1328910324561555463
@Melenuda_ en la 53 allá es el disney de la navidad.,2020-11-18 03:36:59,Bucaramanga,"Bucaramanga, Colombia",1328905013335351298,https://twitter.com/i/web/status/1328905013335351298
Mi navidad junto a ti.,2020-11-18 03:20:49,Bucaramanga,"Bucaramanga, Colombia",1328900943191093249,https://twitter.com/i/web/status/1328900943191093249
Quiero un sugar daddy para navidad.,2020-11-18 02:48:54,Bucaramanga,"Bucaramanga, Colombia",1328892910029443073,https://twitter.com/i/web/status/1328892910029443073
De navidad te quiero a ti y a tu culito  😋,2020-11-18 02:46:48,Bucaramanga,"Bucaramanga, Colombia",1328892384541863936,https://twitter.com/i/web/status/1328892384541863936
"@pipejaramisho @MdeFrancisco12 Cuál sindicato ellos no son tan tontos de no ir a un mundial, acepten que Queiroz es un técnico sin ideas, que no trabaja, el cree que Colombia es un país de asia, y que no le van a echar, ahora se irá para Portugal a pasar Navidad, y regresará en marzo, armar el equipo en 3 días",2020-11-18 02:45:45,Bucaramanga,"Floridablanca, Colombia",1328892121219293184,https://twitter.com/i/web/status/1328892121219293184
De navidad quiero que me regalen la dignidad que perdí todo este año,2020-11-18 02:32:20,Bucaramanga,Bucaramanga,1328888744791961600,https://twitter.com/i/web/status/1328888744791961600
Navidad y año nuevo van a estar bien pys,2020-11-18 02:23:28,Bucaramanga,"📍Bucaramanga, Colombia",1328886511580930054,https://twitter.com/i/web/status/1328886511580930054
Yo disque voy a comprar los regalos de navidad antes para que no me salgan tan caros... Y pues ya que!,2020-11-18 01:23:17,Bucaramanga,"Bucaramanga, Colombia",1328871364573470723,https://twitter.com/i/web/status/1328871364573470723
"En 13 días llega la navidad a mi apartamento, tengo tanta felicidad que lo que soñe poco a poco se me ha ido cumpliendo.",2020-11-18 01:17:46,Bucaramanga,"Bucaramanga, Colombia",1328869978083381258,https://twitter.com/i/web/status/1328869978083381258
"LA MAGIA DE LA NAVIDAD SE TOMA AL CPC! Acompáñanos el viernes 20 de Nov.6:00 PM. Cumpliendo los protocolos establecidos por el Distrito,hemos dispuesto transmisión vía Facebook para q sin salir de casa, recibamos la época más linda del año!
#CPCLoTieneTodo https://t.co/4rJHaryC06",2020-11-18 00:58:16,Bucaramanga,Barrancabermeja,1328865070231773190,https://twitter.com/i/web/status/1328865070231773190
Navidad 🎄💙 https://t.co/tiCrRD7Mrv,2020-11-18 00:42:08,Bucaramanga,Bucaramanga-colombia,1328861009482747907,https://twitter.com/i/web/status/1328861009482747907
"Si no respetamos las medias de prevención en Navidad y Año Nuevo, el riesgo de contagio por Covid-19 puede incrementar
#HospitalParaLaGente https://t.co/9y93LHvYBH",2020-11-17 23:48:11,Bucaramanga,"Bucaramanga, Colombia",1328847434718605320,https://twitter.com/i/web/status/1328847434718605320
Amo las películas de navidad 😍,2020-11-17 23:38:20,Bucaramanga,"Bucaramanga, Colombia",1328844956061081602,https://twitter.com/i/web/status/1328844956061081602
"3 años sin pasar navidad con mi Familia. 
Ya basta ☹☹",2020-11-17 23:11:22,Bucaramanga,"Bucaramanga, Santander",1328838167160639493,https://twitter.com/i/web/status/1328838167160639493
Otra navidad sin pareja:(,2020-11-17 22:58:32,Bucaramanga,"Bucaramanga, Colombia",1328834940356714499,https://twitter.com/i/web/status/1328834940356714499
"#VecinosyAmigosVirtual | Con el apoyo de Banrepcultural, no te pierdas, Vacaciones Recreativas, este 18 de noviembre, Taller: Navidad en Centroamérica.
Ingresa aquí: https://t.co/73OiEZjivt
@UIS
 
@Banrepcultural https://t.co/24c5VYoAYo",2020-11-17 21:43:32,Bucaramanga,"Bucaramanga, Colombia",1328816065158242304,https://twitter.com/i/web/status/1328816065158242304
"@jotasmantilla @vanguardiacom Pienso lo mismo hace rato.  Un equipo que se armó con 22 jugadores muy malos, esos jugadores muy malos se deben ir.  Y enviarle una tarjeta de navidad a la joya de Willy Rodríguez quien llenó el trineo con todo ese poco de paquetes.",2020-11-17 21:21:25,Bucaramanga,"Bucaramanga, Colombia",1328810498951950336,https://twitter.com/i/web/status/1328810498951950336
"@Pacastr En esta casa solo se arma navidad por mi ma, por mi fuera ni una luz se pondría.",2020-11-17 19:47:45,Bucaramanga,"Bucaramanga, Colombia",1328786927638765568,https://twitter.com/i/web/status/1328786927638765568
Lloré con el nuevo comercial de Coca Cola de Navidad.,2020-11-17 19:29:51,Bucaramanga,"Bucaramanga, Santander",1328782421567934472,https://twitter.com/i/web/status/1328782421567934472
